,id,imdb_id,production_company
0,73179.0,tt1813757,Ramon Film Productions
0,4704.0,tt0055294,Four Crown Productions
0,5042.0,tt0067952,Kastner/Ladd/Kanter
1,8411.0,tt0067952,Metro-Goldwyn-Mayer (MGM)
0,3160.0,tt2577172,Brookstreet Pictures
0,7299.0,tt1321869,Corsan
1,8186.0,tt1321869,Bliss Media
2,8187.0,tt1321869,Limelight International Media Entertainment
3,8188.0,tt1321869,Neelmudra Entertainment
4,76098.0,tt1321869,Aristos Films
5,76099.0,tt1321869,Singularity Productions
6,76100.0,tt1321869,Wildkite
0,429.0,tt2975590,DC Comics
1,507.0,tt2975590,Atlas Entertainment
2,6194.0,tt2975590,Warner Bros.
3,9993.0,tt2975590,DC Entertainment
4,9995.0,tt2975590,Cruel & Unusual Films
5,41624.0,tt2975590,RatPac-Dune Entertainment
0,80108.0,tt2085783,Devisha Films
0,47335.0,tt3446426,Zee Talkies
0,58568.0,tt2991092,Les Films de Pierre
0,8019.0,tt1018887,Creative Differences
0,17209.0,tt2938416,Vice Films
0,1292.0,tt0053348,Compagnie Jean Renoir
1,1293.0,tt0053348,ORTF
0,10473.0,tt0059631,National Film Board of Canada
0,7646.0,tt3289126,Loma Nasha
0,29005.0,tt2400002,El Azar
1,29006.0,tt2400002,Malas Compañías P.C. S.L.
2,29007.0,tt2400002,Doce Gatos
0,82.0,tt0083824,Renn Productions
1,20395.0,tt0083824,Carthago Films S.a.r.l.
0,18583.0,tt2181959,Alexandros Film
1,19024.0,tt2181959,Stella Studio
0,37208.0,tt3213622,Vision Films
0,10339.0,tt3746298,WWE Studios
0,21646.0,tt3220528,Richwater Films
0,29238.0,tt2242176,HorseHead Pictures
0,78306.0,tt3462696,SP Entertainments
0,9.0,tt2788556,Gaumont
1,83.0,tt2788556,France 2 Cinéma
2,2054.0,tt2788556,Ruby Films
3,2564.0,tt2788556,Ciné@
4,5358.0,tt2788556,Canal+
5,8092.0,tt2788556,British Film Institute
6,11620.0,tt2788556,Orange Cinéma Séries
7,11795.0,tt2788556,France Télévisions
8,31229.0,tt2788556,Cinéfrance 1888
9,32714.0,tt2788556,Albertine Productions
0,58442.0,tt2940280,Kapara Pictures
1,58443.0,tt2940280,B-Tween
2,58444.0,tt2940280,Baboushka Film
0,10890.0,tt1824904,Koan Films
1,23694.0,tt1824904,Space Ace Media
0,6735.0,tt2872724,Participant Media
1,6736.0,tt2872724,Imagenation Abu Dhabi FZ
2,7062.0,tt2872724,Dynamo
3,8111.0,tt2872724,Apaches Entertainment
4,12142.0,tt2872724,XYZ Films
5,44210.0,tt2872724,Cactus Flower Producciones
6,44211.0,tt2872724,Fast Producciones
0,15303.0,tt3248132,Extreme Video Snc
1,22793.0,tt3248132,Event Film Distribution
0,40157.0,tt3465074,WANGO Films
0,3169.0,tt0260320,Zide-Perry Productions
1,3641.0,tt0260320,Silver Nitrate Pictures
2,94854.0,tt0260320,Helkon Media
0,2857.0,tt1860238,Wildheart Films
0,7118.0,tt1700467,Moby Dick Films
0,15231.0,tt0120805,Muse Productions
1,24996.0,tt0120805,Storm Entertainment
2,40866.0,tt0120805,MUSE/Wyman
0,17038.0,tt2011972,Hutson Ranch Media
0,8182.0,tt0368197,Studio DEEN
0,15674.0,tt0087746,Hickmar Productions
0,73686.0,tt0113858,Antibes Inc.
1,73687.0,tt0113858,Acme Films Ltd.
2,73688.0,tt0113858,Excalibur Motion Pictures
0,2161.0,tt0107606,CBS Productions
1,7405.0,tt0107606,Dimension Films
0,8589.0,tt0102484,Robert Greenwald Productions
0,21889.0,tt0102489,Cut Above Productions
0,1704.0,tt0094407,Bavaria Film
0,42681.0,tt1562899,Exxodus Pictures
0,10377.0,tt0858437,Feifer Worldwide
1,60345.0,tt0858437,North American Entertainment
0,6345.0,tt3520010,Lighthouse Pictures
0,7119.0,tt1672131,Hybrid
0,7928.0,tt0184039,NBC Studios
0,5776.0,tt1663689,Capital Productions
1,5777.0,tt1663689,Thrill Films
0,10969.0,tt2401147,Sepia Films
0,10377.0,tt3455826,Feifer Worldwide
0,10969.0,tt2953240,Sepia Films
0,10969.0,tt3103284,Sepia Films
0,50882.0,tt2636814,"Stefan Wodoslawsky, Donald Osborne"
0,8588.0,tt0495023,Nightstar Productions
1,8589.0,tt0495023,Robert Greenwald Productions
2,18518.0,tt0495023,Baumant Entertainment
0,10969.0,tt4340888,Sepia Films
0,8335.0,tt0153812,The Image Organization
1,9024.0,tt0153812,World International Network (WIN)
0,5003.0,tt0335163,Jaffe/Braunstein Films
0,1192.0,tt0104612,Green/Epstein Productions
1,1193.0,tt0104612,Lorimar Television
2,40462.0,tt0104612,Bonnie Raskin Productions
0,48420.0,tt1063336,Sound Venture Productions
0,2865.0,tt1082863,Insight Film Studios
1,10819.0,tt1082863,CanWest Global Television Network
0,5003.0,tt1132288,Jaffe/Braunstein Films
1,11073.0,tt1132288,Sony Pictures Television
2,12029.0,tt1132288,Curmudgeon Films
3,76101.0,tt1132288,SLG Productions
0,1778.0,tt2290828,Dentsu Inc.
1,2883.0,tt2290828,Aniplex
2,2918.0,tt2290828,Shueisha
3,3034.0,tt2290828,TV Tokyo
4,5897.0,tt2290828,Toho
5,6450.0,tt2290828,Studio Pierrot Co. Ltd.
6,6451.0,tt2290828,Bandai
0,51928.0,tt0117995,The Polone-Winer Company
0,3431.0,tt1480649,Lifetime
0,3958.0,tt1969149,Front Street Pictures
1,38002.0,tt1969149,Anne Carlucci Productions
0,12061.0,tt0175694,International Cinema Inc.
0,364.0,tt0052233,The Rank Organisation
0,9024.0,tt0180207,World International Network (WIN)
0,8719.0,tt0248568,Isle of Man Film Commission
1,23096.0,tt0248568,Fries Film Group
0,19683.0,tt0077735,Charles Fries Productions
1,41564.0,tt0077735,Stonehenge Productions
0,1360.0,tt0814365,Glass Eye Pix
0,18852.0,tt0237680,Heretic Films
0,308.0,tt2095605,The Weinstein Company
1,10255.0,tt2095605,Voltage Pictures
0,288.0,tt1056101,BBC Films
1,3268.0,tt1056101,Home Box Office (HBO)
2,3346.0,tt1056101,Rainmark Films
3,7429.0,tt1056101,HBO Films
0,5552.0,tt1602479,Media Asia Films
0,3391.0,tt0082095,Österreichischer Rundfunk (ORF)
1,4606.0,tt0082095,Zweites Deutsches Fernsehen (ZDF)
2,12997.0,tt0082095,Limbo Film AG
3,34444.0,tt0082095,Schweizer Fernsehen (FS)
0,32569.0,tt2298304,Walls Farm Productions
0,5828.0,tt0449642,Strada Film
0,10096.0,tt0039583,Walter Wanger Productions
0,288.0,tt0800199,BBC Films
0,13247.0,tt1508290,Wakamatsu Production
1,90891.0,tt1508290,Skhole Co.
0,786.0,tt1406160,Bizibi
1,851.0,tt1406160,MEDIA Programme of the European Union
2,5358.0,tt1406160,Canal+
3,6916.0,tt1406160,Arte France Cinéma
4,7307.0,tt1406160,Medienboard Berlin-Brandenburg
5,12346.0,tt1406160,Mitteldeutsche Medienförderung (MDM)
6,18485.0,tt1406160,Rohfilm
7,24477.0,tt1406160,Rabinovich Film Fund Cinema Project
8,26629.0,tt1406160,Transfax Film Productions
9,33245.0,tt1406160,Keshet Broadcasting
0,60.0,tt0046928,United Artists
1,13479.0,tt0046928,Edward Small Productions
0,79260.0,tt0333645,Farabi Cinema Foundation
0,5965.0,tt1515205,Korea Films
1,48320.0,tt1515205,M-Line Distribution
0,10316.0,tt0422458,British Columbia Film
0,63971.0,tt2385195,Prospector Films
0,18774.0,tt1618421,Peru Productions
0,8467.0,tt1090680,Clarity Productions
1,8468.0,tt1090680,JBA Production
2,8469.0,tt1090680,Louverture Films
3,8470.0,tt1090680,Philistine Films
4,8471.0,tt1090680,Tarantula
5,8472.0,tt1090680,Thelma Film
0,11311.0,tt2405372,SeeThink Films
0,4395.0,tt0044621,Monogram Pictures
0,5996.0,tt1795050,BBC
1,25570.0,tt1795050,BBC Drama Productions
0,4.0,tt0044085,Paramount Pictures
0,35212.0,tt2664080,Chezville
0,7289.0,tt0485061,"Weinstein Company, The"
1,9168.0,tt0485061,Bad Hat Harry Productions
2,10039.0,tt0485061,Anonymous Content
3,20670.0,tt0485061,Tribeca Film
4,57779.0,tt0485061,Jumping Jack Films
5,57780.0,tt0485061,eOne Entertainment
0,4.0,tt0065970,Paramount Pictures
0,35471.0,tt4135218,Raw TV
0,18450.0,tt0449057,Broad Appeal Productions
0,7556.0,tt1337040,Global Universal Pictures
0,9349.0,tt1837574,Film4
1,34338.0,tt1837574,Number 9 Films
0,12360.0,tt0098165,Vestron Pictures
0,2137.0,tt0109421,Le Bureau
1,20980.0,tt0109421,France 2 (FR2)
0,41077.0,tt2870648,A24
1,56804.0,tt2870648,On The Corner Films
2,66970.0,tt2870648,Universal Music
0,2726.0,tt3511542,Emperor Motion Pictures
0,4421.0,tt0473028,World Production
0,60014.0,tt1274589,One Small Instrument Pictures
0,7996.0,tt0079135,Films A.B.C.
1,21735.0,tt0079135,Comex
0,13235.0,tt2245151,Media House Capital
0,7118.0,tt1587119,Moby Dick Films
0,2785.0,tt4692656,Warner Bros. Animation
1,8922.0,tt4692656,Turner Entertainment
0,5173.0,tt2027255,Warner Bros. Home Video
0,2785.0,tt0303151,Warner Bros. Animation
1,6194.0,tt0303151,Warner Bros.
2,90403.0,tt0303151,Turner Entertainment Co.
0,8922.0,tt0487176,Turner Entertainment
0,2786.0,tt1722638,Warner Home Video
0,5173.0,tt3108584,Warner Bros. Home Video
0,9.0,tt2342207,Gaumont
1,2490.0,tt2342207,LGM Productions
2,7561.0,tt2342207,Nexus Factory
3,8372.0,tt2342207,SPAD Films
4,8676.0,tt2342207,uFilm
5,11921.0,tt2342207,Le Tax Shelter du Gouvernement Fédéral de Belgique
0,10330.0,tt0049103,Universal International Pictures (UI)
0,19625.0,tt0115788,Lifetime Movie Network
1,24365.0,tt0115788,Michele Brustin Productions
2,24366.0,tt0115788,Scripps Howard Entertainment
0,15083.0,tt2184207,Red Valkyrie Studios
0,11061.0,tt2180168,Motion Picture Corporation of America (MPCA)
1,11073.0,tt2180168,Sony Pictures Television
2,12799.0,tt2180168,Silver Screen Pictures
3,52429.0,tt2180168,Lasky Productions
0,6529.0,tt0304636,Fox Television Studios
1,25277.0,tt0304636,Starz! Pictures
2,60285.0,tt0304636,Koch Company
3,60286.0,tt0304636,Cinema 21 Group
0,22631.0,tt1541123,TMA-1 Productions
0,8797.0,tt2287663,Storyline Entertainment
1,8899.0,tt2287663,PeaceOut Productions
2,11073.0,tt2287663,Sony Pictures Television
3,12799.0,tt2287663,Silver Screen Pictures
0,20398.0,tt2231138,Untouchable Films
1,20399.0,tt2231138,Velvet Morning
0,27584.0,tt0075345,"Rainbow Film Company, The"
0,198.0,tt0314226,GFP Medienfonds
0,3183.0,tt0237765,General Entertainment Co. LTD
1,6450.0,tt0237765,Studio Pierrot Co. Ltd.
0,745.0,tt0052338,Les Films de la Pléiade
0,6639.0,tt1190905,Televisión Española (TVE)
1,9974.0,tt1190905,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
2,10123.0,tt1190905,Media Films
3,11425.0,tt1190905,ICF Institut Català de Finances
4,11427.0,tt1190905,Instituto de Crédito Oficial (ICO)
0,745.0,tt0459437,Les Films de la Pléiade
0,26424.0,tt0055508,Satyajit Ray Productions
0,4951.0,tt0125015,Independent International Pictures (I-I)
0,4951.0,tt0075850,Independent International Pictures (I-I)
0,89475.0,tt0207374,Krypton Productions
0,4270.0,tt0132933,Cinémation
1,17659.0,tt0132933,Larein Management Productions Inc.
0,4951.0,tt0067017,Independent International Pictures (I-I)
0,4951.0,tt0068313,Independent International Pictures (I-I)
1,46848.0,tt0068313,Phil-Am Enterprises Ltd.
0,4951.0,tt0065723,Independent International Pictures (I-I)
1,46850.0,tt0065723,Dix International Pictures Inc.
0,4951.0,tt0064939,Independent International Pictures (I-I)
0,24108.0,tt0064160,Eve Productions
1,68386.0,tt0064160,Panamint Film
0,170.0,tt0061504,Eve Productions Inc.
0,1942.0,tt0052920,Pad-Ram Enterprises
0,5754.0,tt3300572,Rat Pack Filmproduktion
1,12142.0,tt3300572,XYZ Films
0,25591.0,tt2558318,Federighi Films
0,191.0,tt2790236,Senator Film Produktion
1,224.0,tt2790236,Wega Film
2,3391.0,tt2790236,Österreichischer Rundfunk (ORF)
3,5766.0,tt2790236,ARTE
4,6187.0,tt2790236,ARD/Degeto Film GmbH
5,7025.0,tt2790236,Westdeutscher Rundfunk (WDR)
6,7247.0,tt2790236,Bavaria Filmverleih- und Produktions GmbH
7,7333.0,tt2790236,Bayerischer Rundfunk (BR)
8,19331.0,tt2790236,Kiddinx Filmproduktion
9,19332.0,tt2790236,WS Filmproduktion
0,6194.0,tt2268016,Warner Bros.
1,34981.0,tt2268016,Iron Horse Entertainment (II)
0,1221.0,tt0104149,Gainsborough Pictures
0,22028.0,tt4741170,NiKo Film
0,3095.0,tt2828954,Whitewater Films
0,25678.0,tt0091244,AFC
0,5051.0,tt0087310,Faso Film
1,6317.0,tt0087310,Ascot Film
2,7248.0,tt0087310,Union Générale Cinématographique (UGC)
0,876.0,tt0086372,Sara Films
1,5051.0,tt0086372,Faso Film
2,6317.0,tt0086372,Ascot Film
0,6617.0,tt0078963,23 Giugno
1,6618.0,tt0078963,A.M.S. Productions
2,6619.0,tt0078963,Best International
3,6620.0,tt0078963,Pacific Business Group
0,1526.0,tt0075364,Flaminia Produzioni Cinematografiche
1,1527.0,tt0075364,Les Productions Jacques Roitfeld
0,10522.0,tt0068868,Lira Films
1,26288.0,tt0068868,Pegaso Cinematografica
0,90799.0,tt0064959,Polifilm
0,12989.0,tt0059428,Sancro Film
1,22733.0,tt0059428,Transinter Films
0,512.0,tt0057006,Cocinor
1,1714.0,tt0057006,Les Films Concordia
2,2260.0,tt0057006,Les Films Marceau
3,10000.0,tt0057006,Compagnia Cinematografica Champion
0,512.0,tt0057532,Cocinor
1,2260.0,tt0057532,Les Films Marceau
2,12989.0,tt0057532,Sancro Film
0,37802.0,tt0053724,Films 59
1,84025.0,tt0053724,Portabella Film
0,1735.0,tt0052073,Documento Films
0,57998.0,tt2091343,Swerve Pictures
0,2230.0,tt0116224,MGM Television
1,18880.0,tt0116224,Showtime Networks
0,6.0,tt0026003,RKO Radio Pictures
1,20158.0,tt0026003,Select Pictures Corporation
0,7482.0,tt0104365,Freyda Rothstein Productions
1,7483.0,tt0104365,Hearst Entertainment Productions
0,7483.0,tt0138444,Hearst Entertainment Productions
1,35498.0,tt0138444,Diana Kerew Productions
0,7443.0,tt1262406,Fading of the Cries
1,7444.0,tt1262406,Ratio Pictures
0,7119.0,tt2704578,Hybrid
1,17163.0,tt2704578,Production Media Group
0,3282.0,tt0472576,Larry Levinson Productions
0,49328.0,tt3902698,RH Cinema
1,59407.0,tt3902698,Frágil Zinema
0,2683.0,tt1612782,Rai Cinema
1,15080.0,tt1612782,Achab Film
2,22217.0,tt1612782,Wiseacre Films
3,28935.0,tt1612782,Emergency Exit Pictures
0,4106.0,tt0117794,Libra Pictures
1,4679.0,tt0117794,Shavick Entertainment
0,608.0,tt0787500,Dor Film Produktionsgesellschaft GmbH
1,9206.0,tt0787500,Zero Fiction Film
0,17884.0,tt1703231,Sculptures of Dazzling Complexity
0,2441.0,tt0112674,Fandango
1,10975.0,tt0112674,Colorado Film Production
0,39485.0,tt2014225,Star Com Productions
0,13565.0,tt0085366,Cooperativa Jean Vigò
1,37353.0,tt0085366,Aura Film
2,46391.0,tt0085366,RAI - Radiotelevisione Italiana
0,3011.0,tt1130993,TFM Distribution
0,342.0,tt0386669,Davis-Films
1,10260.0,tt0386669,Melenny Productions
2,37343.0,tt0386669,UKFS
0,6135.0,tt0107046,David Hannay Productions
1,21318.0,tt0107046,Pro Filmworks
0,26686.0,tt0095663,Finnegan/ Pinchuk Productions
1,26687.0,tt0095663,Bateman Company Productions
2,26688.0,tt0095663,Lewis B. Chesler Productions
0,16875.0,tt2010976,Secret Weapon Films
0,17517.0,tt3301196,One More Pictures
0,2441.0,tt1699128,Fandango
1,2683.0,tt1699128,Rai Cinema
0,61208.0,tt0884038,An Indigo Dog Rescue
1,61209.0,tt0884038,WinSome Productions
0,2.0,tt3040964,Walt Disney Pictures
1,3036.0,tt3040964,Walt Disney Studios Motion Pictures
2,7297.0,tt3040964,Fairview Entertainment
3,20478.0,tt3040964,Moving Picture Company (MPC)
0,5542.0,tt1286785,Toei Animation
1,24051.0,tt1286785,Bird Studios
0,5542.0,tt3819668,Toei Animation
1,7392.0,tt3819668,Twentieth Century Fox
0,5538.0,tt0074475,Sandy Howard Productions
1,95919.0,tt0074475,Plura Service Company
0,441.0,tt0067104,Columbia Pictures Corporation
1,64862.0,tt0067104,Rainbow Releasing
0,33.0,tt0062829,Universal Pictures
0,5128.0,tt0167479,San Francisco Film
0,12664.0,tt0071121,Rusconi Film
0,17888.0,tt1137470,K. JAM Media
0,5996.0,tt0074006,BBC
0,5856.0,tt0487037,Sci-Fi Channel
0,7565.0,tt0929261,Nabu Films
0,30965.0,tt0476293,LTN Productions Inc.
0,8444.0,tt2979920,Phantom Productions
1,12154.0,tt2979920,Fox Star Studios
0,13973.0,tt0051349,Regal films
0,69576.0,tt1617145,Addict Films
0,13675.0,tt1729615,Village Roadshow Entertainment
1,23028.0,tt1729615,Big Sugar Films
2,23029.0,tt1729615,Narrator Entertainment
0,23709.0,tt0077225,Koala Cinematografica
1,37780.0,tt0077225,Amanecer Films
2,82105.0,tt0077225,Belma Cinematografica
0,5780.0,tt0070026,Producciones Cinematográficas Orfeo
1,33879.0,tt0070026,Arvo Film
0,5780.0,tt0067526,Producciones Cinematográficas Orfeo
1,77653.0,tt0067526,Eurovision Cinematografica
0,3572.0,tt1201135,Indion Entertainment Group
0,13362.0,tt2388759,Preferred Content
0,4063.0,tt0118827,Trimark Pictures
0,19850.0,tt1995477,Sunrise Films
0,8924.0,tt1592265,RabbitBandini Productions
1,20670.0,tt1592265,Tribeca Film
2,22506.0,tt1592265,Most Films
3,23323.0,tt1592265,Most/Rice Films
4,34951.0,tt1592265,Stardust Pictures
5,47330.0,tt1592265,Dot Dot Dot Productions
0,2230.0,tt0795403,MGM Television
1,5948.0,tt0795403,ABC Family
0,3017.0,tt1825806,Present Pictures
0,5358.0,tt0108135,Canal+
1,36852.0,tt0108135,Mire
2,36853.0,tt0108135,Belbo Films
0,90557.0,tt1543566,DoubleSee Productions
0,38725.0,tt1331126,E1 Entertainment
0,7914.0,tt0480827,Epic Records
1,18439.0,tt0480827,Sony/BMG
2,19222.0,tt0480827,Optimum Productions
0,9301.0,tt1303232,Kokuei Company
1,75584.0,tt1303232,"Shintoho Pictures Co., Ltd."
0,10473.0,tt0071636,National Film Board of Canada
0,1302.0,tt1638355,Davis Entertainment
1,6194.0,tt1638355,Warner Bros.
2,23202.0,tt1638355,Wigram Productions
3,41624.0,tt1638355,RatPac-Dune Entertainment
0,27804.0,tt0460943,B.P.A. Productions
1,27805.0,tt0460943,Fleet Street Films
0,1811.0,tt2040367,FilmColony
1,49967.0,tt2040367,Unique New York Productions
0,45822.0,tt0313608,Simon Films
0,6644.0,tt0223856,Lions Gate
0,14912.0,tt2011300,Unbound Feet Productions
0,13734.0,tt0844474,Impact Films
0,2785.0,tt4324302,Warner Bros. Animation
1,2786.0,tt4324302,Warner Home Video
2,4811.0,tt4324302,Warner Premiere
3,9993.0,tt4324302,DC Entertainment
0,6530.0,tt0818602,Lifetime Television
0,12360.0,tt0094827,Vestron Pictures
1,21175.0,tt0094827,Martel Media
0,38118.0,tt2338062,Cinemanovel Films
0,28320.0,tt0100633,Rocket Pictures
1,29165.0,tt0100633,Rialto Film
0,3005.0,tt1001333,Finney/Thompson Entertainment
1,42876.0,tt1001333,Two For Flinching Pictures
0,21750.0,tt0116646,Alterian
1,21751.0,tt0116646,StarGate Entertainment
0,37217.0,tt1670269,Contradiction Films
0,21532.0,tt1390397,Motion Picture House
1,25315.0,tt1390397,FineLight Films
2,25316.0,tt1390397,Dangerous Productions
3,25318.0,tt1390397,Fourth Culture Films
0,23868.0,tt1791681,Tiberius Film
1,29700.0,tt1791681,Aunt Max Entertainment
0,52360.0,tt2140423,Films Vérité Productions
0,10255.0,tt3339674,Voltage Pictures
1,20092.0,tt3339674,ArtImage Entertainment
2,20093.0,tt3339674,Scooty Woop Entertainment
0,7429.0,tt3895884,HBO Films
0,24156.0,tt3094252,American Film Productions
1,49964.0,tt3094252,Provenance Pictures
2,73142.0,tt3094252,Country Club
0,559.0,tt3488710,TriStar Pictures
1,5752.0,tt3488710,Sony Pictures Entertainment
2,11395.0,tt3488710,ImageMovers
0,4.0,tt4172430,Paramount Pictures
1,787.0,tt4172430,3 Arts Entertainment
2,6734.0,tt4172430,Bay Films
3,19108.0,tt4172430,Latina Pictures
4,19477.0,tt4172430,Dune Films
0,2735.0,tt2106651,Mid Atlantic Films
1,8858.0,tt2106651,NetFlix
2,84419.0,tt2106651,Legendary Entertainment
0,2927.0,tt3098306,Fidélité Films
0,2668.0,tt0108480,MC4 Productions
1,27139.0,tt0108480,Société Générale de Gestion Cinématographique (SGGC)
2,55575.0,tt0108480,Duckster Productions
0,4.0,tt3137764,Paramount Pictures
0,9044.0,tt0294264,V. Creations
0,6937.0,tt2098628,Dharamsala
0,5040.0,tt0052606,Morningside Productions
0,15937.0,tt0076127,American General Pictures
1,50889.0,tt0076127,Marrero Productions Inc.
2,50890.0,tt0076127,Entertainment Services International
0,7730.0,tt0066886,Scotia International
1,13947.0,tt0066886,Benmar Productions
0,13582.0,tt0087022,Tisch/Avnet Productions Inc.
0,251.0,tt0097076,Avenue Pictures Productions
0,937.0,tt3121332,Versatile Film
1,24459.0,tt3121332,Fabula
0,26189.0,tt4437046,GRB Entertainment
0,455.0,tt0103878,Permut Presentations
0,7074.0,tt0133314,Studio
1,7194.0,tt0133314,Rigolo Film 2000
2,7195.0,tt0133314,Rigolo Films 2000
0,1870.0,tt0256627,Alhena Films
1,6663.0,tt0256627,C-Films AG
0,6246.0,tt1756415,Medusa Film
1,10102.0,tt1756415,Cattleya
0,10102.0,tt1535429,Cattleya
0,2683.0,tt1002536,Rai Cinema
1,10975.0,tt1002536,Colorado Film Production
2,38591.0,tt1002536,Friuli Venezia Giulia Film Commission
0,1429.0,tt1680089,Italian International Film
1,6246.0,tt1680089,Medusa Film
2,26261.0,tt1680089,Film Commission Torino-Piemonte
3,29223.0,tt1680089,Ministero per i Beni e le Attività Culturali (MiBAC)
0,7704.0,tt1548559,Pupkin Production
1,7705.0,tt1548559,ITC Movie
0,10975.0,tt2550838,Colorado Film Production
